"datetime","Date","Time","WindMPH","VisMi","Weather","SkyCond","AirTempF","Dwpt","Min6hr","Max6hr","RelativeHumidity","WindChillF","HeatIndexF","AltimeterIn","SeaLevelmb","Precip1hr","Precip3hr","Precip6hr"
2025-06-05 07:53:00,2025-06-05,"07:53","Calm",0,"NULL","NULL",73.9,62.1,73.9,72,"67%",NA,NA,30.11,1019.7,0,NA,NA
2025-06-05 06:53:00,2025-06-05,"06:53","Calm",0,"NULL","NULL",73,62.1,NA,NA,"69%",NA,NA,30.11,1019.6,0,NA,NA
2025-06-05 05:53:00,2025-06-05,"05:53","Calm",0,"NULL","NULL",72,62.1,NA,NA,"71%",NA,NA,30.1,1019.2,0,NA,NA
2025-06-05 04:53:00,2025-06-05,"04:53","Calm",0,"NULL","NULL",73,63,NA,NA,"71%",NA,NA,30.08,1018.5,0,NA,NA
2025-06-05 03:53:00,2025-06-05,"03:53","Calm",0,"NULL","NULL",73,63,NA,NA,"71%",NA,NA,30.09,1018.8,0,NA,NA
2025-06-05 02:53:00,2025-06-05,"02:53","Calm",0,"NULL","NULL",73,63,NA,NA,"71%",NA,NA,30.09,1018.9,0,NA,NA
2025-06-05 01:53:00,2025-06-05,"01:53","Calm",0,"NULL","NULL",73.9,63,82.9,73,"69%",NA,NA,30.1,1019.4,0,NA,NA
2025-06-05 00:53:00,2025-06-05,"00:53","Calm",0,"NULL","NULL",75,64,NA,NA,"69%",NA,77,30.12,1020,0,NA,NA
2025-06-04 23:53:00,2025-06-04,"23:53","Calm",0,"NULL","NULL",73.9,64,NA,NA,"71%",NA,NA,30.14,1020.5,0,NA,NA
2025-06-04 22:53:00,2025-06-04,"22:53","Calm",0,"NULL","NULL",75,64.9,NA,NA,"71%",NA,77,30.15,1021,0,NA,NA
2025-06-04 21:53:00,2025-06-04,"21:53","Calm",0,"NULL","NULL",75.9,64.9,NA,NA,"69%",NA,78,30.15,1020.9,0,NA,NA
2025-06-04 20:53:00,2025-06-04,"20:53","Calm",0,"NULL","NULL",79,64,NA,NA,"60%",NA,81,30.14,1020.5,0,NA,NA
2025-06-04 19:53:00,2025-06-04,"19:53","Calm",0,"NULL","NULL",84.9,61,91.9,84.9,"45%",NA,85,30.09,1019,0,NA,NA
2025-06-04 19:53:00,2025-06-04,"19:53","Calm",0,"NULL","NULL",82.9,64,91.9,82.9,"53%",NA,84,30.13,1020.3,0,NA,NA
2025-06-04 18:53:00,2025-06-04,"18:53","Calm",0,"NULL","NULL",88,59,NA,NA,"38%",NA,87,30.09,1018.9,0,NA,NA
2025-06-04 18:53:00,2025-06-04,"18:53","Calm",0,"NULL","NULL",86,64,NA,NA,"48%",NA,87,30.13,1020.2,0,NA,NA
2025-06-04 17:53:00,2025-06-04,"17:53","Calm",0,"NULL","NULL",90,61,NA,NA,"38%",NA,90,30.09,1018.8,0,NA,NA
2025-06-04 17:53:00,2025-06-04,"17:53","Calm",0,"NULL","NULL",88,64,NA,NA,"45%",NA,89,30.12,1019.8,0,NA,NA
2025-06-04 16:53:00,2025-06-04,"16:53","Calm",0,"NULL","NULL",90,54,NA,NA,"29%",NA,88,30.1,1019.1,0,NA,NA
2025-06-04 16:53:00,2025-06-04,"16:53","Calm",0,"NULL","NULL",90,64,NA,NA,"42%",NA,91,30.12,1019.8,0,NA,NA
2025-06-04 15:53:00,2025-06-04,"15:53","Calm",0,"NULL","NULL",90,51.1,NA,NA,"26%",NA,87,30.1,1019.3,0,NA,NA
2025-06-04 15:53:00,2025-06-04,"15:53","Calm",0,"NULL","NULL",91.9,64,NA,NA,"40%",NA,94,30.13,1020.2,0,NA,NA
2025-06-04 14:53:00,2025-06-04,"14:53","Calm",0,"NULL","NULL",89.1,55,NA,NA,"31%",NA,87,30.1,1019.3,0,NA,NA
2025-06-04 14:53:00,2025-06-04,"14:53","Calm",0,"NULL","NULL",89.1,64.9,NA,NA,"45%",NA,91,30.14,1020.6,0,NA,NA
2025-06-04 13:53:00,2025-06-04,"13:53","Calm",0,"NULL","NULL",89.1,55.9,90,79,"33%",NA,87,30.09,1018.9,0,NA,NA
2025-06-04 13:53:00,2025-06-04,"13:53","Calm",0,"NULL","NULL",88,64,90,70,"45%",NA,89,30.16,1021.3,0,NA,NA
2025-06-04 12:53:00,2025-06-04,"12:53","Calm",0,"NULL","NULL",88,54,NA,NA,"31%",NA,86,30.09,1018.9,0,NA,NA
2025-06-04 11:53:00,2025-06-04,"11:53","Calm",0,"NULL","NULL",86,55,NA,NA,"35%",NA,84,30.1,1019.2,0,NA,NA
2025-06-04 11:53:00,2025-06-04,"11:53","Calm",0,"NULL","NULL",86,61,NA,NA,"43%",NA,86,30.19,1022.4,0,NA,NA
2025-06-04 10:53:00,2025-06-04,"10:53","Calm",0,"NULL","NULL",84.9,55.9,NA,NA,"37%",NA,84,30.1,1019.4,0,NA,NA
2025-06-04 10:53:00,2025-06-04,"10:53","Calm",0,"NULL","NULL",82,60.1,NA,NA,"47%",NA,82,30.21,1022.8,0,NA,NA
2025-06-04 09:53:00,2025-06-04,"09:53","Calm",0,"NULL","NULL",82.9,57.9,NA,NA,"43%",NA,83,30.1,1019.2,0,NA,NA
2025-06-04 09:53:00,2025-06-04,"09:53","Calm",0,"NULL","NULL",78.1,59,NA,NA,"52%",NA,79,30.21,1023,0,NA,NA
2025-06-04 08:53:00,2025-06-04,"08:53","Calm",0,"NULL","NULL",81,57,NA,NA,"44%",NA,81,30.09,1018.9,0,NA,NA
2025-06-04 08:53:00,2025-06-04,"08:53","Calm",0,"NULL","NULL",73,57,NA,NA,"57%",NA,NA,30.22,1023.2,0,NA,NA
2025-06-04 07:53:00,2025-06-04,"07:53","Calm",0,"NULL","NULL",79,57,79,73.9,"47%",NA,80,30.08,1018.4,0,NA,NA
2025-06-04 06:53:00,2025-06-04,"06:53","Calm",0,"NULL","NULL",75.9,57.9,NA,NA,"54%",NA,78,30.07,1018.1,0,NA,NA
2025-06-04 06:53:00,2025-06-04,"06:53","Calm",0,"NULL","NULL",66.9,55,NA,NA,"66%",NA,NA,30.21,1022.8,0,NA,NA
2025-06-04 05:53:00,2025-06-04,"05:53","Calm",0,"NULL","NULL",75,62.1,NA,NA,"64%",NA,77,30.06,1017.8,0,NA,NA
2025-06-04 05:53:00,2025-06-04,"05:53","Calm",0,"NULL","NULL",64,54,NA,NA,"70%",NA,NA,30.19,1022.3,0,NA,NA
2025-06-04 04:53:00,2025-06-04,"04:53","Calm",0,"NULL","NULL",75.9,61,NA,NA,"60%",NA,78,30.04,1017.3,0,NA,NA
2025-06-04 04:53:00,2025-06-04,"04:53","Calm",0,"NULL","NULL",64.9,55.9,NA,NA,"73%",NA,NA,30.19,1022.2,0,NA,NA
2025-06-04 03:53:00,2025-06-04,"03:53","Calm",0,"NULL","NULL",78.1,60.1,NA,NA,"54%",NA,79,30.04,1017.1,0,NA,NA
2025-06-04 03:53:00,2025-06-04,"03:53","Calm",0,"NULL","NULL",66.9,53.1,NA,NA,"61%",NA,NA,30.18,1022,0,NA,NA
2025-06-04 02:53:00,2025-06-04,"02:53","Calm",0,"NULL","NULL",75.9,60.1,NA,NA,"58%",NA,78,30.03,1016.8,0,NA,NA
2025-06-04 02:53:00,2025-06-04,"02:53","Calm",0,"NULL","NULL",66,55.9,NA,NA,"70%",NA,NA,30.18,1021.8,0,NA,NA
2025-06-04 01:53:00,2025-06-04,"01:53","Calm",0,"NULL","NULL",79,60.1,91,79,"52%",NA,80,30.02,1016.6,0,NA,NA
2025-06-04 01:53:00,2025-06-04,"01:53","Calm",0,"NULL","NULL",66.9,52,78.1,66.9,"59%",NA,NA,30.19,1022.2,0,NA,NA
2025-06-04 00:53:00,2025-06-04,"00:53","Calm",0,"NULL","NULL",81,61,NA,NA,"51%",NA,82,30.01,1016.3,0,NA,NA
2025-06-04 00:53:00,2025-06-04,"00:53","Calm",0,"NULL","NULL",68,48.9,NA,NA,"51%",NA,NA,30.2,1022.7,0,NA,NA
2025-06-03 23:53:00,2025-06-03,"23:53","Calm",0,"NULL","NULL",86,61,NA,NA,"43%",NA,86,29.99,1015.4,0,NA,NA
2025-06-03 23:53:00,2025-06-03,"23:53","Calm",0,"NULL","NULL",69.1,46.9,NA,NA,"45%",NA,NA,30.21,1022.9,0,NA,NA
2025-06-03 22:53:00,2025-06-03,"22:53","Calm",0,"NULL","NULL",86,64,NA,NA,"48%",NA,87,29.96,1014.6,0,NA,NA
2025-06-03 22:53:00,2025-06-03,"22:53","Calm",0,"NULL","NULL",71.1,46,NA,NA,"41%",NA,NA,30.21,1023,0,NA,NA
2025-06-03 21:53:00,2025-06-03,"21:53","Calm",0,"NULL","NULL",88,63,NA,NA,"43%",NA,89,29.94,1013.6,0,NA,NA
2025-06-03 21:53:00,2025-06-03,"21:53","Calm",0,"NULL","NULL",73,44.1,NA,NA,"35%",NA,NA,30.2,1022.6,0,NA,NA
2025-06-03 20:53:00,2025-06-03,"20:53","Calm",0,"NULL","NULL",89.1,63,NA,NA,"42%",NA,90,29.9,1012.4,0,NA,NA
2025-06-03 20:53:00,2025-06-03,"20:53","Calm",0,"NULL","NULL",73.9,45,NA,NA,"36%",NA,NA,30.18,1021.9,0,NA,NA
2025-06-03 19:53:00,2025-06-03,"19:53","Calm",0,"NULL","NULL",91,62.1,96.1,91,"38%",NA,92,29.88,1011.9,0,NA,NA
2025-06-03 19:53:00,2025-06-03,"19:53","Calm",0,"NULL","NULL",78.1,45,84.9,78.1,"31%",NA,78,30.17,1021.7,0,NA,NA
2025-06-03 18:53:00,2025-06-03,"18:53","Calm",0,"NULL","NULL",93,62.1,NA,NA,"36%",NA,94,29.87,1011.3,0,NA,NA
2025-06-03 18:53:00,2025-06-03,"18:53","Calm",0,"NULL","NULL",81,48.9,NA,NA,"33%",NA,80,30.16,1021.3,0,NA,NA
2025-06-03 17:53:00,2025-06-03,"17:53","Calm",0,"NULL","NULL",93,62.1,NA,NA,"36%",NA,94,29.86,1011.1,0,NA,NA
2025-06-03 17:53:00,2025-06-03,"17:53","Calm",0,"NULL","NULL",82.9,46,NA,NA,"27%",NA,81,30.15,1020.8,0,NA,NA
2025-06-03 16:53:00,2025-06-03,"16:53","Calm",0,"NULL","NULL",93.9,59,NA,NA,"31%",NA,93,29.86,1011.1,0,NA,NA
2025-06-03 16:53:00,2025-06-03,"16:53","Calm",0,"NULL","NULL",84,43,NA,NA,"24%",NA,81,30.15,1021,0,NA,NA
2025-06-03 15:53:00,2025-06-03,"15:53","Calm",0,"NULL","NULL",93.9,60.1,NA,NA,"32%",NA,94,29.87,1011.5,0,NA,NA
2025-06-03 15:53:00,2025-06-03,"15:53","Calm",0,"NULL","NULL",84,42.1,NA,NA,"23%",NA,81,30.16,1021.2,0,NA,NA
2025-06-03 14:53:00,2025-06-03,"14:53","Calm",0,"NULL","NULL",93.9,60.1,NA,NA,"32%",NA,94,29.88,1011.7,0,NA,NA
2025-06-03 14:53:00,2025-06-03,"14:53","Calm",0,"NULL","NULL",84,45,NA,NA,"25%",NA,82,30.17,1021.5,0,NA,NA
2025-06-03 13:53:00,2025-06-03,"13:53","Calm",0,"NULL","NULL",93.9,60.1,93.9,82,"32%",NA,94,29.89,1012.1,0,NA,NA
2025-06-03 13:53:00,2025-06-03,"13:53","Calm",0,"NULL","NULL",84.9,46,84.9,66,"26%",NA,82,30.18,1021.8,0,NA,NA
2025-06-03 12:53:00,2025-06-03,"12:53","Calm",0,"NULL","NULL",93,57.9,NA,NA,"31%",NA,92,29.91,1012.9,0,NA,NA
2025-06-03 12:53:00,2025-06-03,"12:53","Calm",0,"NULL","NULL",84,46,NA,NA,"27%",NA,82,30.2,1022.5,0,NA,NA
2025-06-03 11:53:00,2025-06-03,"11:53","Calm",0,"NULL","NULL",91.9,62.1,NA,NA,"37%",NA,93,29.92,1013.3,0,NA,NA
2025-06-03 11:53:00,2025-06-03,"11:53","Calm",0,"NULL","NULL",82,46,NA,NA,"28%",NA,80,30.19,1022.1,0,NA,NA
2025-06-03 10:53:00,2025-06-03,"10:53","Calm",0,"NULL","NULL",91,61,NA,NA,"37%",NA,91,29.93,1013.4,0,NA,NA
2025-06-03 10:53:00,2025-06-03,"10:53","Calm",0,"NULL","NULL",80.1,48,NA,NA,"33%",NA,79,30.2,1022.4,0,NA,NA
2025-06-03 09:53:00,2025-06-03,"09:53","Calm",0,"NULL","NULL",88,63,NA,NA,"43%",NA,89,29.93,1013.5,0,NA,NA
2025-06-03 09:53:00,2025-06-03,"09:53","Calm",0,"NULL","NULL",75.9,48,NA,NA,"37%",NA,78,30.19,1022.2,0,NA,NA
2025-06-03 08:53:00,2025-06-03,"08:53","Calm",0,"NULL","NULL",86,64.9,NA,NA,"49%",NA,88,29.95,1014.2,0,NA,NA
2025-06-03 08:53:00,2025-06-03,"08:53","Calm",0,"NULL","NULL",70,46,NA,NA,"42%",NA,NA,30.17,1021.6,0,NA,NA
2025-06-03 07:53:00,2025-06-03,"07:53","Calm",0,"NULL","NULL",82,64.9,82,77,"56%",NA,84,29.92,1013.2,0,NA,NA
2025-06-03 07:53:00,2025-06-03,"07:53","Calm",0,"NULL","NULL",66,46,66,62.1,"49%",NA,NA,30.16,1021.4,0,NA,NA
2025-06-03 06:53:00,2025-06-03,"06:53","Calm",0,"NULL","NULL",79,64.9,NA,NA,"62%",NA,81,29.89,1012.2,0,NA,NA
2025-06-03 06:53:00,2025-06-03,"06:53","Calm",0,"NULL","NULL",64,45,NA,NA,"50%",NA,NA,30.13,1020.4,0,NA,NA
2025-06-03 05:53:00,2025-06-03,"05:53","Calm",0,"NULL","NULL",77,66.9,NA,NA,"71%",NA,79,29.89,1011.9,0,NA,NA
2025-06-03 05:53:00,2025-06-03,"05:53","Calm",0,"NULL","NULL",64,44.1,NA,NA,"48%",NA,NA,30.12,1019.8,0,NA,NA
2025-06-03 04:53:00,2025-06-03,"04:53","Calm",0,"NULL","NULL",78.1,69.1,NA,NA,"74%",NA,80,29.87,1011.5,0,NA,NA
2025-06-03 04:53:00,2025-06-03,"04:53","Calm",0,"NULL","NULL",64.9,44.1,NA,NA,"47%",NA,NA,30.1,1019.3,0,NA,NA
2025-06-03 03:53:00,2025-06-03,"03:53","Calm",0,"NULL","NULL",79,70,NA,NA,"74%",NA,82,29.88,1011.6,0,NA,NA
2025-06-03 03:53:00,2025-06-03,"03:53","Calm",0,"NULL","NULL",64,46,NA,NA,"52%",NA,NA,30.1,1019.1,0,NA,NA
2025-06-03 02:53:00,2025-06-03,"02:53","Calm",0,"NULL","NULL",79,71.1,NA,NA,"77%",NA,82,29.88,1011.8,0,NA,NA
2025-06-03 02:53:00,2025-06-03,"02:53","Calm",0,"NULL","NULL",62.1,46,NA,NA,"56%",NA,NA,30.08,1018.7,0,NA,NA
2025-06-03 01:53:00,2025-06-03,"01:53","Calm",0,"NULL","NULL",80.1,72,84.9,80.1,"76%",NA,84,29.88,1011.8,0,NA,NA
2025-06-03 01:53:00,2025-06-03,"01:53","Calm",0,"NULL","NULL",64.9,45,77,63,"49%",NA,NA,30.08,1018.6,0,NA,NA
2025-06-03 00:53:00,2025-06-03,"00:53","Calm",0,"NULL","NULL",81,72,NA,NA,"74%",NA,85,29.88,1011.9,0,NA,NA
2025-06-03 00:53:00,2025-06-03,"00:53","Calm",0,"NULL","NULL",64.9,45,NA,NA,"49%",NA,NA,30.08,1018.5,0,NA,NA
2025-06-02 23:53:00,2025-06-02,"23:53","Calm",0,"NULL","NULL",82,72,NA,NA,"72%",NA,87,29.88,1011.8,0,NA,NA
2025-06-02 23:53:00,2025-06-02,"23:53","Calm",0,"NULL","NULL",68,45,NA,NA,"44%",NA,NA,30.07,1018.2,0,NA,NA
2025-06-02 22:53:00,2025-06-02,"22:53","Calm",0,"NULL","NULL",82.9,71.1,NA,NA,"67%",NA,88,29.87,1011.6,0,NA,NA
2025-06-02 22:53:00,2025-06-02,"22:53","Calm",0,"NULL","NULL",70,44.1,NA,NA,"39%",NA,NA,30.06,1017.8,0,NA,NA
2025-06-02 21:53:00,2025-06-02,"21:53","Calm",0,"NULL","NULL",82.9,71.1,NA,NA,"67%",NA,88,29.88,1011.7,0,NA,NA
2025-06-02 21:53:00,2025-06-02,"21:53","Calm",0,"NULL","NULL",69.1,44.1,NA,NA,"41%",NA,NA,30.04,1017.3,0,NA,NA
2025-06-02 20:53:00,2025-06-02,"20:53","Calm",0,"NULL","NULL",84.9,71.1,NA,NA,"63%",NA,90,29.85,1010.8,0,NA,NA
2025-06-02 20:53:00,2025-06-02,"20:53","Calm",0,"NULL","NULL",72,42.1,NA,NA,"34%",NA,NA,30.03,1016.7,0,NA,NA
2025-06-02 19:53:00,2025-06-02,"19:53","Calm",0,"NULL","NULL",84.9,71.1,91.9,84.9,"63%",NA,90,29.84,1010.4,0,NA,NA
2025-06-02 19:53:00,2025-06-02,"19:53","Calm",0,"NULL","NULL",77,39.9,80.1,75.9,"26%",NA,77,30.02,1016.6,0,NA,NA
2025-06-02 18:53:00,2025-06-02,"18:53","Calm",0,"NULL","NULL",88,73,NA,NA,"61%",NA,96,29.84,1010.5,0,NA,NA
2025-06-02 18:53:00,2025-06-02,"18:53","Calm",0,"NULL","NULL",78.1,39,NA,NA,"25%",NA,78,30.02,1016.4,0,NA,NA
2025-06-02 17:53:00,2025-06-02,"17:53","Calm",0,"NULL","NULL",89.1,72,NA,NA,"57%",NA,96,29.86,1011.1,0,NA,NA
2025-06-02 17:53:00,2025-06-02,"17:53","Calm",0,"NULL","NULL",79,37.9,NA,NA,"23%",NA,78,30,1016,0,NA,NA
2025-06-02 16:53:00,2025-06-02,"16:53","Calm",0,"NULL","NULL",90,71.1,NA,NA,"54%",NA,96,29.87,1011.4,0,NA,NA
2025-06-02 16:53:00,2025-06-02,"16:53","Calm",0,"NULL","NULL",79,37,NA,NA,"22%",NA,78,30,1016,0,NA,NA
2025-06-02 15:53:00,2025-06-02,"15:53","Calm",0,"NULL","NULL",87.1,69.1,NA,NA,"55%",NA,91,29.85,1010.9,0,NA,NA
2025-06-02 15:53:00,2025-06-02,"15:53","Calm",0,"NULL","NULL",79,35.1,NA,NA,"20%",NA,78,30.01,1016,0,NA,NA
2025-06-02 14:53:00,2025-06-02,"14:53","Calm",0,"NULL","NULL",89.1,69.1,NA,NA,"52%",NA,94,29.9,1012.3,0,NA,NA
2025-06-02 14:53:00,2025-06-02,"14:53","Calm",0,"NULL","NULL",78.1,36,NA,NA,"22%",NA,78,30.02,1016.4,0,NA,NA
2025-06-02 13:53:00,2025-06-02,"13:53","Calm",0,"NULL","NULL",86,70,88,75,"59%",NA,91,29.92,1013,0,NA,0.01
2025-06-02 13:53:00,2025-06-02,"13:53","Calm",0,"NULL","NULL",77,36,78.1,61,"23%",NA,77,30.03,1016.8,0,NA,NA
2025-06-02 12:53:00,2025-06-02,"12:53","Calm",0,"NULL","NULL",84.9,70,NA,NA,"61%",NA,89,29.95,1014.1,0,NA,NA
2025-06-02 12:53:00,2025-06-02,"12:53","Calm",0,"NULL","NULL",75,34,NA,NA,"22%",NA,76,30.05,1017.4,0,NA,NA
2025-06-02 11:53:00,2025-06-02,"11:53","Calm",0,"NULL","NULL",81,70,NA,NA,"69%",NA,84,29.94,1013.9,0,NA,NA
2025-06-02 11:53:00,2025-06-02,"11:53","Calm",0,"NULL","NULL",73.9,37,NA,NA,"26%",NA,NA,30.05,1017.7,0,NA,NA
2025-06-02 10:53:00,2025-06-02,"10:53","Calm",0,"NULL","NULL",79,70,NA,NA,"74%",NA,82,29.96,1014.5,0,0.01,NA
